studytime,absences,failures,assignments,mid-term,final
2,6,0,5,6,6
2,4,0,5,5,6
2,10,3,7,8,10
3,2,0,15,14,15
2,4,0,6,10,10
2,10,0,15,15,15
2,0,0,12,12,11
2,6,0,6,5,6
2,0,0,16,18,19
2,0,0,14,15,15
2,0,0,10,8,9
3,4,0,10,12,12
1,2,0,14,14,14
2,2,0,10,10,11
3,0,0,14,16,16
1,4,0,14,14,14
3,6,0,13,14,14
2,4,0,8,10,10
1,16,3,6,5,5
1,4,0,8,10,10
2,0,0,13,14,15
1,0,0,12,15,15
2,2,0,15,15,16
2,0,0,13,13,12
3,2,0,10,9,8
1,14,2,6,9,8
1,2,0,12,12,11
1,4,0,15,16,15
2,4,0,11,11,11
2,16,0,10,12,11
2,0,0,9,11,12
2,0,0,17,16,17
2,0,0,17,16,16
2,0,0,8,10,12
1,0,0,12,14,15
1,0,0,8,7,6
3,2,0,15,16,18
3,7,0,15,16,15
3,2,0,12,12,11
1,8,0,14,13,13
2,25,1,7,10,11
1,8,0,12,12,12
2,2,0,19,18,18
1,0,0,8,8,11
2,14,1,10,10,9
2,8,0,8,8,6
2,12,0,11,12,11
4,4,0,19,19,20
2,2,0,15,15,14
2,2,1,7,7,7
2,2,0,12,13,13
2,2,0,11,13,13
1,6,1,11,11,10
1,0,0,8,10,11
1,6,0,10,13,13
2,8,0,8,9,10
2,0,0,14,15,15
2,4,0,14,15,15
2,2,0,9,10,9
2,2,0,15,16,16
2,6,0,10,11,11
1,6,0,10,8,11
2,4,0,8,10,9
3,2,0,10,9,9
2,0,0,10,10,10
2,2,0,16,15,15
4,4,0,13,13,12
4,4,0,7,7,6
2,2,0,8,9,8
4,12,0,16,16,16
4,0,0,13,15,15
4,0,0,10,10,10
2,2,2,8,6,5
1,2,0,12,12,14
2,54,0,11,12,11
2,6,0,9,9,10
4,8,0,11,11,10
4,0,0,11,11,11
1,2,3,8,8,10
2,12,0,5,5,5
1,2,0,10,12,12
3,4,0,11,10,11
2,10,0,7,6,6
2,4,0,15,15,15
2,2,0,9,10,10
2,6,2,7,9,8
2,4,0,8,7,6
3,4,0,13,14,14
2,12,1,11,10,10
2,18,0,8,6,7
3,0,0,7,7,8
1,4,0,16,17,18
2,4,0,7,6,6
2,0,0,11,10,10
4,6,0,11,13,14
4,2,1,7,10,10
1,2,0,11,15,15
2,2,0,8,9,10
1,6,0,11,14,14
3,0,0,7,9,8
1,14,0,7,7,5
3,0,0,16,17,17
1,4,0,10,13,14
2,26,0,7,6,6
2,0,0,16,18,18
4,10,0,10,11,11
4,8,0,7,8,8
3,2,0,16,18,18
4,6,0,10,13,13
3,4,0,14,15,16
1,6,0,18,19,19
3,0,1,7,10,10
2,6,1,10,13,13
1,10,0,18,19,19
2,8,0,9,9,9
2,2,0,15,15,16
2,2,0,11,13,14
1,0,0,13,14,13
2,20,1,9,7,8
1,6,0,14,13,13
2,2,0,16,15,15
4,6,0,16,14,15
2,2,0,13,13,13
1,18,0,14,11,13
2,0,0,8,7,8
1,0,0,13,13,12
2,0,0,7,10,11
2,2,3,7,8,9
1,0,2,7,4,0
1,8,0,18,18,18
3,0,2,12,0,0
1,0,0,8,0,0
1,12,0,10,13,12
1,16,0,12,11,11
2,0,0,9,0,0
3,0,0,11,0,0
2,0,0,10,0,0
1,0,2,4,0,0
2,0,1,14,12,12
1,0,0,16,16,15
4,0,0,7,9,0
1,8,2,9,9,9
3,2,0,9,11,11
1,2,0,14,14,13
1,0,3,5,0,0
2,0,0,8,11,11
2,0,3,6,7,0
2,2,0,10,11,11
1,0,0,7,6,0
1,0,3,8,9,10
1,0,3,6,5,0
1,6,1,12,13,14
3,8,2,10,10,10
1,0,3,5,0,0
1,0,0,11,11,12
2,2,0,11,8,8
1,8,0,16,12,13
1,6,3,9,8,10
1,2,0,17,15,15
2,4,1,10,12,12
1,0,2,7,6,0
2,6,2,5,9,7
1,0,1,7,0,0
1,2,0,10,10,10
2,0,3,5,8,7
1,16,1,12,11,12
2,4,0,10,10,10
2,0,0,14,15,16
2,0,0,6,7,0
2,0,0,14,14,14
1,0,2,6,5,0
2,2,0,13,15,16
2,0,0,13,11,10
2,0,3,8,7,0
2,4,0,10,11,9
2,4,0,10,9,9
2,2,0,13,13,11
2,4,0,6,5,6
1,10,0,10,8,9
2,4,0,10,10,11
2,10,0,9,8,8
2,2,0,12,13,12
2,0,0,16,17,17
2,56,0,9,9,8
2,14,0,12,13,12
2,12,0,12,12,11
1,2,0,11,12,11
2,0,0,15,15,15
2,6,0,8,7,9
2,4,0,8,9,10
2,10,0,11,12,13
2,0,0,8,8,9
2,12,0,7,8,8
1,8,0,8,9,10
1,0,0,13,14,14
2,0,0,14,15,15
1,4,0,17,15,16
1,8,0,9,9,10
1,24,1,18,18,18
2,0,0,9,9,10
2,2,0,16,16,16
2,6,0,8,10,10
2,4,0,9,9,10
1,18,0,7,6,6
4,6,0,10,10,11
3,28,1,10,9,9
2,5,3,7,7,7
2,10,0,11,12,13
1,6,0,9,9,10
3,6,0,7,7,7
4,10,0,8,8,8
2,13,0,12,12,13
2,0,0,12,13,14
2,15,1,6,7,8
1,12,0,8,10,10
2,2,0,14,15,15
2,22,2,6,6,4
2,13,1,6,6,8
1,3,0,7,7,8
3,4,0,9,10,10
2,2,0,6,6,6
3,0,1,6,5,0
2,2,0,16,16,17
2,0,0,12,13,13
3,0,0,13,13,14
2,16,1,9,8,7
2,10,0,16,15,15
2,2,0,12,11,12
2,14,0,10,8,9
3,10,0,12,10,12
2,14,0,13,13,14
2,4,0,11,11,11
2,14,0,11,9,9
2,2,0,14,13,13
2,18,0,9,7,6
3,10,0,11,9,10
2,4,0,14,13,13
1,20,0,13,12,12
2,2,0,13,11,11
2,0,1,7,7,0
2,14,0,12,12,12
2,2,0,10,11,12
1,0,0,6,0,0
1,0,0,13,12,12
3,0,0,7,0,0
1,6,0,18,18,18
1,4,0,12,12,13
1,16,3,6,8,8
2,8,1,3,5,5
1,0,0,13,15,15
1,0,1,6,8,8
2,6,0,7,10,10
1,4,1,6,9,8
1,0,0,8,9,8
1,0,0,8,12,12
1,2,1,7,9,8
4,6,0,14,12,13
2,12,0,11,11,11
2,8,0,15,14,14
4,0,0,10,9,0
2,21,0,17,18,18
2,2,0,8,8,8
3,1,0,13,12,12
3,4,0,10,9,9
3,0,0,9,10,0
2,13,0,17,17,17
2,2,0,9,9,10
2,8,0,12,10,11
2,10,0,10,9,10
2,0,0,6,0,0
2,15,2,9,9,9
4,4,0,15,14,14
2,2,0,11,11,11
2,2,0,15,14,14
2,2,0,10,10,10
2,6,0,12,12,12
2,75,0,10,9,9
1,22,0,9,9,9
2,15,1,9,8,8
1,8,0,10,11,10
1,30,0,8,8,8
1,19,1,11,9,10
4,1,0,12,12,12
2,4,0,8,9,10
2,4,0,10,9,11
2,2,0,12,10,11
3,5,0,18,18,19
3,6,0,13,12,12
3,6,0,15,14,14
2,9,0,15,13,15
2,11,0,12,11,11
3,0,0,15,15,15
2,12,1,12,12,13
4,6,0,18,18,18
3,8,0,14,13,14
1,4,0,14,12,11
2,0,0,10,9,0
2,10,0,10,8,8
4,0,0,14,13,14
1,5,0,16,15,16
2,14,0,12,10,11
1,0,0,11,11,10
3,0,0,15,12,14
4,0,0,17,17,18
2,20,1,15,14,13
2,8,1,14,12,12
1,0,0,17,18,18
1,38,1,8,9,8
2,0,1,15,12,12
2,18,1,12,10,10
2,0,1,9,9,0
2,20,0,14,12,13
2,3,1,13,11,11
2,22,1,13,10,11
3,14,2,15,13,13
3,40,1,13,11,11
2,0,0,8,8,0
3,9,0,9,10,9
3,0,0,11,11,10
2,2,0,11,11,11
2,23,0,13,13,13
2,12,0,11,9,9
3,3,0,11,11,11
3,1,0,12,14,15
3,0,0,16,15,15
3,3,0,9,12,11
1,3,0,14,15,16
1,8,0,11,10,10
3,7,0,10,9,9
3,4,0,14,14,14
4,2,0,9,8,8
3,7,0,12,14,14
2,0,0,7,0,0
2,0,0,8,8,0
4,0,0,10,9,0
3,16,0,16,15,15
3,12,1,14,13,13
2,0,0,7,8,0
4,7,0,16,15,17
2,4,0,9,10,10
3,4,1,11,12,11
2,0,1,10,10,0
2,11,0,16,15,15
2,0,1,9,8,0
3,4,0,11,10,10
3,7,0,13,13,14
3,9,0,16,15,16
3,0,0,10,10,9
3,0,0,13,15,15
1,10,1,11,13,13
2,8,3,8,7,8
2,2,0,13,13,13
1,7,1,8,7,8
1,4,1,8,8,8
2,4,0,13,11,11
2,0,0,10,9,9
2,4,0,12,13,13
2,2,0,12,12,11
1,4,0,10,10,10
3,0,0,18,16,16
2,0,0,13,13,13
2,2,1,13,12,12
2,0,0,11,11,10
2,0,0,16,15,15
2,0,0,12,11,12
2,4,0,10,10,10
3,0,0,13,13,13
1,0,1,7,6,0
1,0,0,11,10,10
2,10,0,14,12,11
2,4,2,7,7,9
1,3,0,14,12,12
3,8,0,13,11,11
1,14,0,6,5,5
3,0,0,19,18,19
3,2,0,8,8,10
3,4,2,15,14,15
2,4,0,8,9,10
2,0,0,15,15,15
2,17,0,10,10,10
2,4,0,15,14,14
1,5,0,7,6,7
2,2,0,11,11,10
1,0,1,6,5,0
1,14,1,6,5,5
3,2,0,10,9,10
1,7,0,6,5,6
3,0,1,7,5,0
2,0,0,7,9,8
2,0,1,6,5,0
2,11,2,9,9,9
1,3,0,14,16,16
1,3,3,10,8,7
1,0,0,11,12,10
1,5,0,8,9,9